current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687214026709.0,0.0,4003.222643614602,234534.0331530421,1123.411470661747,10924.322282245765
2021,1,2930,1687214054672.0,0.0,11843.316397350221,606041.0242068906,3323.6193369473567,28805.978040731552
2021,2,4418,1687214080325.0,0.0,22807.445434491812,1110816.5908326977,6525.379757497069,50428.37541586737
2021,3,5762,1687214122020.0,0.0,34955.77808762396,1739972.0775093383,10579.23194589987,73333.60513057317
2021,4,7250,1687214183683.0,0.0,48408.29385519456,2489758.9757621624,15569.91114013484,97335.74518976896
2021,5,8690,1687214253978.0,0.0,64896.0068916756,3362776.7833750662,22991.21922021841,128741.5638459019
2021,6,10178,1687214368054.0,0.0,82886.08997545198,4354091.321659064,31744.042316315506,166714.823500807
2021,7,11618,1687214560698.0,0.0,276840.307640575,5491387.885980865,119094.62126048267,211182.10652001866
2021,8,13106,1687214570367.0,0.0,502717.9820327377,6981271.999724553,238358.56508257517,256873.3013677803
2021,9,14594,1687214578618.0,0.0,760515.504261552,8820555.097465312,389532.44229184405,303669.5128870919
2021,10,16034,1687214586453.0,0.0,1050188.5516900192,11006047.794922221,572572.9309507658,350912.72440640343
2021,11,17522,1687214595806.0,0.0,1401243.877518048,14179660.80320598,815744.33713425,1031922.4073637847
2021,12,18962,1687214615353.0,0.0,1756833.7238497045,17454104.688162282,1059911.8704799553,1717147.3773993263
2022,1,20450,1687214646880.0,0.0,2117061.6703704735,20829264.891670298,1305311.3180540977,2418933.7079687566
2022,2,21938,1687214678048.0,0.0,2482404.69502262,24301405.39925744,1551939.2382292075,3137384.215210603
2022,3,23282,1687214706246.0,0.0,2851742.6773068495,27856266.79826193,1799673.0043610272,3870507.0280697434
2022,4,24770,1687214737656.0,0.0,3225510.515748416,31483546.264315892,2048637.629721882,4620666.620765944
2022,5,26210,1687214767959.0,0.0,3607897.130734372,35188267.014385045,2301743.7167928685,5393969.729780582
2022,6,27698,1687214799092.0,0.0,3995252.528375563,38955654.68785837,2556469.715393132,6189185.907805131
2022,7,29138,1687214839082.0,0.0,4566245.99248,42882359.09554917,2890057.6662933915,7005199.765209153
2022,8,30626,1687214848456.0,0.0,5170809.592504588,47081215.3674846,3257206.370356625,7821754.174789175
2022,9,32114,1687214856703.0,0.0,5808943.357657601,51550085.776645385,3657915.855355332,8638849.374142196
