current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687199574548.0,0.0,4002.775189608642,234519.68878767826,1122.986011831747,10932.285305245754
2021,1,2930,1687199602297.0,0.0,11841.847947403361,606039.4461918368,3322.223070542356,28792.641171281542
2021,2,4418,1687199628036.0,0.0,22754.877670883834,1110674.6325274673,6521.508758661338,50327.72541327237
2021,3,5762,1687199669921.0,0.0,34755.817607905,1739625.2596912186,10571.537181103367,73123.85811697318
2021,4,7250,1687199728535.0,0.0,47952.26408470943,2489092.326009108,15554.934572558239,96905.58335201898
2021,5,8690,1687199796485.0,0.0,64143.49401013649,3361690.0143293054,22968.445012050834,128089.05297121519
2021,6,10178,1687199910337.0,0.0,81838.0827376256,4352598.863238247,31713.544197941144,165859.8564164988
2021,7,11618,1687200081884.0,0.0,275498.0573289187,5489128.844596626,119056.75226745498,210167.29208182197
2021,8,13106,1687200091915.0,0.0,501080.18740040675,6912603.935082318,238312.08511134036,255686.01091669512
2021,9,14594,1687200100140.0,0.0,758593.9421897717,8619562.196213396,389488.5464947478,302841.48763041815
2021,10,16034,1687200108115.0,0.0,1047994.6079195519,10607169.77044317,572542.4425667018,350958.13070754096
2021,11,17522,1687200117510.0,0.0,1391560.1988329666,13354471.232259411,808509.8830495699,870170.1400396344
2021,12,18962,1687200137450.0,0.0,1739697.9501518444,16201582.427524507,1045658.1014629211,1410011.8688319442
2022,1,20450,1687200168914.0,0.0,2092322.0369333455,19121728.614434455,1284036.7434877893,1971891.005842485
2022,2,21938,1687200199689.0,0.0,2450064.381131243,22113951.73881305,1523621.8275971871,2551642.7718915455
2022,3,23282,1687200228160.0,0.0,2812049.2334310533,25164472.21281059,1764301.1132445978,3147541.4032573793
2022,4,24770,1687200259466.0,0.0,3178728.765076527,28253042.57784531,2006189.5702624004,3761712.4094776176
2022,5,26210,1687200289452.0,0.0,3554125.954114365,31399935.324995127,2252186.1051203725,4398470.314964241
2022,6,27698,1687200320641.0,0.0,3934481.1292098733,34593813.992924064,2499763.3364812895,5055930.127789341
2022,7,29138,1687200359140.0,0.0,4498463.930299018,37947302.30111211,2826163.6771228327,5732385.870225688
2022,8,30626,1687200368664.0,0.0,5096016.282579519,41566315.324272685,3186124.2462383546,6409354.154178836
2022,9,32114,1687200376442.0,0.0,5727138.612659027,45448700.88409248,3579645.449465055,7086844.474933184
2022,10,33554,1687200384258.0,0.0,6391800.910912551,49592406.896297276,4006697.574302946,7764841.93248873
2022,11,35042,1687200393824.0,0.0,7114524.829797484,54519990.16749554,4490559.841500484,8956432.619113255
2022,12,36482,1687200423478.0,0.0,7841744.402593798,59509984.023619704,4975608.949729157,10169253.44729578
2023,1,37970,1687200454503.0,0.0,8573381.869895432,64546978.15317914,5461899.012284368,11401986.45130468
2023,2,39458,1687200485631.0,0.0,9309975.086268289,69621224.56761509,5949407.925273063,12653452.155695712
2023,3,40802,1687200513629.0,0.0,10050586.90146768,74719946.0186493,6438019.8705118755,13921557.443936905
2023,4,42290,1687200544547.0,0.0,10795648.905213187,79820882.40142237,6927854.00517449,15208877.408609534
2023,5,43730,1687200575122.0,0.0,11549372.838893743,84934989.95006767,7421816.305228411,16520713.311845059
2023,6,45218,1687200606571.0,0.0,12308122.67402164,90035412.34939213,7917394.559720566,17856724.97438677
2023,7,46658,1687200645713.0,0.0,13247274.10837065,95277145.60506193,8491832.026776616,19215799.324712034
