current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687214026688.0,0.0,4003.194950605893,234466.64359589148,1123.385138938424,10893.716343173597
2021,1,2930,1687214054675.0,0.0,11844.074945675067,605994.3099859222,3324.340597855711,28798.541180137247
2021,2,4418,1687214080352.0,0.0,22785.08541020943,1110669.2982023382,6525.666873057601,50373.972280000875
2021,3,5762,1687214121961.0,0.0,34865.042062450804,1739697.4338018459,10578.206821126581,73222.78997703452
2021,4,7250,1687214183614.0,0.0,48197.80005984734,2489269.9704077304,15565.38895813323,97071.8015630582
2021,5,8690,1687214253936.0,0.0,64519.75101600827,3361949.0853507468,22981.89831206347,128259.53216901493
2021,6,10178,1687214368076.0,0.0,82309.16098526656,4352851.834020612,31729.277109304563,165970.3303035339
2021,7,11618,1687214560659.0,0.0,276028.98340650706,5489396.332480848,119074.8338929555,210168.62028179798
2021,8,13106,1687214570368.0,0.0,501671.23255095654,6954539.68923472,238332.78397833565,255563.74766251203
2021,9,14594,1687214578636.0,0.0,759239.7827704509,8745145.717973772,389506.81126854394,302346.7240863761
2021,10,16034,1687214586442.0,0.0,1048684.0167954504,10858015.989246482,572547.6086142573,349576.7005102401
2021,11,17522,1687214595793.0,0.0,1396786.0431938246,13873649.39954458,812994.8374583457,969149.6398379446
2021,12,18962,1687214615369.0,0.0,1749391.0611077077,16989780.050553367,1054426.700343878,1592401.2763270242
2022,1,20450,1687214646849.0,0.0,2106617.8688020734,20207056.276647296,1297092.7038702066,2234146.598415278
2022,2,21938,1687214678018.0,0.0,2468856.604127431,23516220.939508863,1540972.7779348693,2893933.2466306407
2022,3,23282,1687214706363.0,0.0,2834925.2167316917,26899491.094002433,1785940.842672568,3569706.5455751913
2022,4,24770,1687214737701.0,0.0,3205235.9001890463,30346554.22391411,2032115.2271740958,4262944.712582319
2022,5,26210,1687214767967.0,0.0,3584178.762954811,33873153.875851266,2282423.7840244137,4978964.35839851
2022,6,27698,1687214798906.0,0.0,3968197.064684518,37463717.55582909,2534348.038481326,5716620.821559028
2022,7,29138,1687214839088.0,0.0,4535960.0009461045,41212577.993660934,2865130.0890012262,6475157.380956412
2022,8,30626,1687214848509.0,0.0,5137289.646509597,45244005.130567305,3229469.5540662454,7234193.821491398
2022,9,32114,1687214856622.0,0.0,5772187.941096204,49555944.08249699,3627368.278048107,7993774.0386964325
2022,10,33554,1687214864617.0,0.0,6440624.807693287,54146121.10698261,4058796.4843716985,8753880.910787268
2022,11,35042,1687214873955.0,0.0,7168881.879818554,59579033.64875078,4548793.528940838,10069269.313674599
2022,12,36482,1687214903644.0,0.0,7901609.904763773,65073792.26771875,5039977.278424969,11405903.501507308
2023,1,37970,1687214934916.0,0.0,8638735.725852804,70614985.57889946,5532405.274018361,12762582.770892074
2023,2,39458,1687214966085.0,0.0,9380810.802502701,76194720.44366613,6026055.789590122,14137847.945752053
2023,3,40802,1687214994274.0,0.0,10126920.529589422,81797772.95519,6520812.796683804,15529896.929268517
2023,4,42290,1687215025511.0,0.0,10877495.796265285,87402937.18896762,7016793.521703738,16940873.933107905
2023,5,43730,1687215055981.0,0.0,11636699.884299204,93017547.0258871,7516908.635119582,18376937.281967133
2023,6,45218,1687215087612.0,0.0,12400869.796979576,98619384.32278854,8018639.453456701,19837083.855293855
2023,7,46658,1687215127631.0,0.0,13345385.794178486,104362717.40579522,8599233.524010919,21320618.55807402
2023,8,48146,1687215137386.0,0.0,14323556.66162699,110356001.51627964,9213473.142456297,22804665.742971737
2023,9,49634,1687215145493.0,0.0,15335385.82307678,116597790.06469929,9861361.564245613,24289302.130297553
2023,10,51074,1687215153517.0,0.0,16380840.257029502,123086812.71881326,10542866.213058013,25774446.814099766
2023,11,52562,1687215163257.0,0.0,17483673.196506087,130331133.41319928,11280497.97300431,27757939.76472956
2023,12,54002,1687215193059.0,0.0,18590999.83588932,137613243.80294225,12019316.661925413,29762694.991092704
2024,1,55490,1687215223626.0,0.0,19702729.392279766,144899921.38091773,12759363.93076171,31789487.40052133
2024,2,56978,1687215254193.0,0.0,20819491.23531282,152168720.1975471,13500640.797276413,33838407.64117215
2024,3,58370,1687215282800.0,0.0,21940563.079814862,159394617.69567505,14243072.341114972,35908125.062331066
2024,4,59858,1687215313266.0,0.0,23066242.049545683,166545516.02057034,14986738.083262153,38000063.22137151
2024,5,61298,1687215343078.0,0.0,24200729.06200444,173611456.2347896,15734561.26609644,40120989.956270136
2024,6,62786,1687215373844.0,0.0,25340334.29314721,180558550.33508605,16484015.541335544,42269839.302961975
2024,7,64226,1687215412853.0,0.0,26659381.22114879,187625205.68443942,17312342.368352007,44445385.41440632
2024,8,65714,1687215422125.0,0.0,28012869.713396378,194979604.25823295,18175101.49980844,46621415.58151427
2024,9,67202,1687215429936.0,0.0,29400799.718775436,202621353.39315638,19072292.887102902,48797929.388491064
2024,10,68642,1687215437504.0,0.0,30823140.283357594,210549462.5428612,20003885.91985046,50974890.19546786
2024,11,70130,1687215446653.0,0.0,32311216.87605567,219450517.63431403,20999963.619838934,53828303.92953872
2024,12,71570,1687215476385.0,0.0,33803726.11581339,228366972.72161877,21997224.68219626,56702766.717772596
2025,1,73058,1687215506908.0,0.0,35300581.80967771,237270307.55065632,22995712.908835955,59599225.20200797
2025,2,74546,1687215537439.0,0.0,36802355.895424955,246137069.70012847,23995427.1448028,62517645.91958861
