int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
10,50,45,30,false,70080,1687170838271.0,1483600.8071135753,6663034.271853676,975304.9370610641,2036429.6567922228
