int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
221,50,45,30,false,70080,1687179187103.0,1483279.1102885543,6808876.867120501,972134.1482502869,1964371.0920624111
