int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
270,50,45,30,false,70080,1687181560477.0,1487021.3038844154,6905718.851430656,976881.9428526296,2061764.0880525715
