int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
198,50,45,30,false,70080,1687179187102.0,1497520.290211442,7673003.529178509,989790.8418563028,2347104.8180122147
