int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
15,50,45,30,false,70080,1687170838270.0,1482586.8505482776,6852313.869115373,975338.5741694808,2036008.2645141487
