int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
99,50,45,30,false,70080,1687174405074.0,1494471.3347153123,7628893.371778149,985738.6279753733,2262279.1419848367
