int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
126,50,45,30,false,70080,1687175624872.0,1487244.7831562662,7311963.071966168,980271.3691540661,2135025.715590355
