int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
208,50,45,30,false,70080,1687179187102.0,1488715.0332065173,7293043.22912082,980718.2870759107,2143761.0495344647
