int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
217,50,45,30,false,70080,1687179187102.0,1484813.6322491134,7357033.479506255,976734.7828516014,2060573.8804391227
