int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
0,50,45,30,false,70080,1687170838270.0,1482029.4023993067,6635407.227519858,974715.6720226845,2006889.3741424559
