int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
110,50,45,30,false,70080,1687174405075.0,1482196.7682904853,6651721.061654338,973742.6141519782,1999547.6037436037
