int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
195,50,45,30,false,70080,1687178000346.0,1481210.6650556345,6715351.901128311,971498.9299723894,1937765.4424943347
