int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
23,50,45,30,false,70080,1687170838270.0,1489286.4881519193,7308892.513163536,981019.8531104559,2160888.5112409415
