int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
82,50,45,30,false,70080,1687173208567.0,1479978.8668099265,6941355.653909599,972071.7079669308,1949536.9765883882
