int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
102,50,45,30,false,70080,1687174405086.0,1488953.1013532197,7398493.987759875,980237.2758287251,2135099.72758045
