int(self),self.nbHousehold,self.nbTranshumantHh,self.nbFatteningHh,self.fallowEnabled,self.cycle,self.machine_time,self.totalNFlows,self.totalCFlows,self.TT,self.CThroughflow
176,50,45,30,false,70080,1687178000346.0,1484959.836183854,6909125.336697467,976901.2339624111,2059025.2536446978
