current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687185165885.0,0.0,4003.632035072143,234538.46698202976,1123.800737956747,10946.85626969576
2021,1,2930,1687185193629.0,0.0,11841.891834915343,606013.5124919636,3322.2648007073567,28742.09850823153
2021,2,4418,1687185219062.0,0.0,22728.658590265524,1110552.3814320832,6522.005155500327,50245.71321985731
2021,3,5762,1687185258236.0,0.0,34648.68812233554,1739321.7286200817,10570.269555352867,72930.98387407308
2021,4,7250,1687185316576.0,0.0,47703.821021715135,2488503.658113154,15549.540981589036,96488.80100111882
2021,5,8690,1687185392450.0,0.0,63753.56515255044,3360766.231047939,22959.41568920615,127414.92579053
2021,6,10178,1687185503730.0,0.0,81336.6254570264,4351347.1873600725,31702.028746869524,164908.70604374568
2021,7,11618,1687185696017.0,0.0,274915.41039254743,5487402.995602295,119044.33227078532,208943.1037476606
2021,8,13106,1687185705733.0,0.0,500416.747537233,6986955.99659483,238299.1519631312,254171.09034797555
2021,9,14594,1687185714152.0,0.0,757836.5305421303,8846812.836798685,389462.5833278078,300430.72886449046
2021,10,16034,1687185722001.0,0.0,1047132.0695542592,11063768.959770782,572492.8569497161,347137.3673810054
2021,11,17522,1687185731464.0,0.0,1398907.5818631924,14305449.682358434,816751.742993429,1053328.8005208634
2021,12,18962,1687185753870.0,0.0,1755057.9587541043,17647340.77350756,1062014.5119058904,1764158.2942445213
2022,1,20450,1687185785034.0,0.0,2115710.073060995,21089280.144515023,1308532.616947865,2492172.4591067783
2022,2,21938,1687185816486.0,0.0,2481336.4829583657,24625973.827455897,1556292.1827241203,3237095.311086777
2022,3,23282,1687185844215.0,0.0,2850887.1629249286,28242073.91856551,1805165.4169025307,3997149.1670732507
2022,4,24770,1687185875702.0,0.0,3224789.071223105,31926892.189887587,2055277.8222996609,4774517.703223518
2022,5,26210,1687185906954.0,0.0,3607173.781485673,35685869.82231446,2309538.151264307,5575376.2538515795
2022,6,27698,1687185937757.0,0.0,3994383.955921074,39505113.83889624,2565420.0637391233,6397796.821017332
2022,7,29138,1687185976098.0,0.0,4565096.596112753,43483227.60297978,2900172.822559483,7241379.658395637
2022,8,30626,1687185985624.0,0.0,5169380.030014129,47735884.47155918,3268487.1376897125,8085436.818556142
2022,9,32114,1687185993516.0,0.0,5807234.286833471,52261090.58495878,3670363.036902312,8929968.539095847
2022,10,33554,1687186001192.0,0.0,6478631.205578926,57056633.47888416,4105772.565458494,9775001.06624715
2022,11,35042,1687186011307.0,0.0,7209139.112877576,62669431.93241975,4599041.707712578,11157896.706724562
2022,12,36482,1687186040175.0,0.0,7944151.970346052,68349327.5073122,5093492.909009226,12561616.317196224
2023,1,37970,1687186071485.0,0.0,8683559.296563774,74076964.48453654,5589149.722459085,13984173.95126052
2023,2,39458,1687186101833.0,0.0,9427983.666390842,79839968.63514335,6086018.381299996,15425725.461664625
2023,3,40802,1687186130119.0,0.0,10176537.344127387,85622090.65207489,6583985.737346457,16884516.20917257
2023,4,42290,1687186160566.0,0.0,10929672.85745066,91394367.9869423,7083179.113417595,18363637.97720341
2023,5,43730,1687186190680.0,0.0,11691430.706926106,97177392.9678673,7586499.590057967,19867525.53388273
2023,6,45218,1687186221901.0,0.0,12458095.075569397,102946097.89841387,8091433.498282324,21395525.600263074
2023,7,46658,1687186260958.0,0.0,13405042.38107976,108855452.65978141,8675224.676267697,22946657.15727994
2023,8,48146,1687186270595.0,0.0,14385649.618907169,115040099.01848078,9292666.522645464,24498275.4598612
2023,9,49634,1687186278748.0,0.0,15399916.413558448,121498841.83132628,9943758.680380303,26050371.42851721
2023,10,51074,1687186286806.0,0.0,16447814.695129814,128230187.58587223,10628473.281343939,27602974.05878042
2023,11,52562,1687186296441.0,0.0,17555968.789133955,135806794.42375785,11372192.205536226,29718638.94367962
2023,12,54002,1687186326503.0,0.0,18668592.32856095,143420802.49892724,12117096.401344452,31855463.77419995
2024,1,55490,1687186356198.0,0.0,19785597.585579973,151042284.52557978,12863229.55507201,34014380.15777937
2024,2,56978,1687186386486.0,0.0,20907614.117706668,158648179.99358886,13610591.191584093,36195354.64679934
2024,3,58370,1687186414920.0,0.0,22033931.867818918,166210370.78995472,14359107.885733882,38397171.25267567
2024,4,59858,1687186444969.0,0.0,23164846.044322662,173699687.28302398,15108857.939513193,40621150.89389847
2024,5,61298,1687186474478.0,0.0,24304333.61510565,181131230.99972326,15862743.996160896,42871908.27927036
2024,6,62786,1687186504786.0,0.0,25448649.36792826,188490392.24477273,16618238.300294707,45147584.41195736
2024,7,64226,1687186542083.0,0.0,26772126.854234464,195971642.22758365,17452583.481860116,47447068.59739915
2024,8,65714,1687186551653.0,0.0,28130050.070651513,203714064.0268491,18321365.087311883,49747058.57837339
2024,9,67202,1687186559293.0,0.0,29522417.07745811,211717013.31967857,19224581.2722782,52047510.45934762
2024,10,68642,1687186567018.0,0.0,30949197.865029257,219979491.8992038,20162202.32425907,54348409.340321854
2024,11,70130,1687186576183.0,0.0,32438642.251934413,229118890.24559656,21161235.614698943,57256570.349192455
2024,12,71570,1687186605814.0,0.0,33932411.22587238,238280016.0307079,22161450.705943014,60185785.121084064
2025,1,73058,1687186636051.0,0.0,35430421.03733534,247432756.77675688,23162889.61273484,63136860.91694744
2025,2,74546,1687186666277.0,0.0,36933309.155570924,256554057.25627497,24165554.18668403,66109918.8150579
2025,3,75890,1687186693928.0,0.0,38440280.79173673,265620212.83772686,25169331.24904373,69102962.77984585
2025,4,77378,1687186723836.0,0.0,39951773.43431494,274594931.7390335,26174339.96524311,72118133.69329637
2025,5,78818,1687186753253.0,0.0,41471860.405017994,283473169.38617235,27183490.887658846,75162069.64979406
2025,6,80306,1687186783672.0,0.0,42996840.26009673,292219661.8863187,28194264.990578774,78233606.63822652
2025,7,81746,1687186822266.0,0.0,44705386.581814714,301071921.51482445,29283908.135364927,81331687.16215089
2025,8,83234,1687186831581.0,0.0,46450462.81399791,310124752.1371327,30410071.712868586,84430352.07438447
