current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687199574550.0,0.0,4003.144298689242,234568.68512691132,1123.336976881747,10968.91891724576
2021,1,2930,1687199602399.0,0.0,11843.593750736925,606168.4795283016,3323.883056672357,28903.162047581565
2021,2,4418,1687199628061.0,0.0,22718.340844933187,1110863.3540980085,6525.985314838849,50599.660327187376
2021,3,5762,1687199669903.0,0.0,34597.31233187177,1739765.626464885,10575.979626768869,73457.1043017732
2021,4,7250,1687199728373.0,0.0,47580.15637600327,2489085.3401993085,15557.154923487438,97223.97029741903
2021,5,8690,1687199796509.0,0.0,63548.488392801046,3361437.602954827,22969.637445763845,128372.17602259395
2021,6,10178,1687199910318.0,0.0,81053.02823424515,4352088.9249795005,31714.790447443847,166081.3676829902
2021,7,11618,1687200081908.0,0.0,274555.97752461274,5488163.194240634,119059.40469468947,210322.8031218067
2021,8,13106,1687200091874.0,0.0,499981.07481482753,6917899.510644283,238316.1579222392,255755.69894112318
2021,9,14594,1687200100235.0,0.0,757338.5574783444,8637897.207603972,389494.78427231667,302816.1297083895
2021,10,16034,1687200108263.0,0.0,1046582.2477357578,10645368.16105432,572550.1978568969,350786.63717655576
2021,11,17522,1687200117526.0,0.0,1390811.550451334,13437131.021045186,809339.8630246407,887624.5323085494
2021,12,18962,1687200137444.0,0.0,1739546.4758139157,16328468.166516088,1047304.4430685071,1444677.9182124243
2022,1,20450,1687200168534.0,0.0,2092689.3945733893,19298472.834461838,1286480.0276973261,2021710.606166767
2022,2,21938,1687200199785.0,0.0,2450787.7488010377,22343243.811101492,1526857.4555804667,2616266.660692116
2022,3,23282,1687200228190.0,0.0,2812893.4256652826,25447454.233585242,1768322.9783547374,3226968.7173918486
2022,4,24770,1687200259449.0,0.0,3179435.2806938025,28591807.644036043,2010992.701747715,3855748.6060904567
2022,5,26210,1687200289651.0,0.0,3554703.5726807546,31795822.29680427,2257774.1247885586,4507229.720083068
2022,6,27698,1687200320725.0,0.0,3935083.9512241688,35046367.38828182,2506152.8967445586,5180325.272321682
2022,7,29138,1687200359418.0,0.0,4499240.614964309,38456312.69585594,2833366.4108319115,5872782.258707742
2022,8,30626,1687200368686.0,0.0,5096966.771275035,42132768.543223396,3194140.144421399,6565729.512148501
2022,9,32114,1687200376448.0,0.0,5728261.424738511,46073668.77525016,3588473.151026221,7259144.876980361
2022,10,33554,1687200384250.0,0.0,6393094.580333881,50276882.91632446,4016335.7320326394,7953013.57200182
2022,11,35042,1687200393762.0,0.0,7115934.486295271,55265069.35801321,4500953.657676623,9160532.250030043
2022,12,36482,1687200423495.0,0.0,7843119.110136536,60317444.25737997,4986753.066446378,10389029.137440821
2023,1,37970,1687200454987.0,0.0,8574578.659210965,65418065.59544403,5473790.034360812,11637343.437781405
2023,2,39458,1687200485548.0,0.0,9310815.336253151,70559009.01962543,5962040.6300975485,12903878.599074846
2023,3,40802,1687200513607.0,0.0,10050918.411648693,75726223.74838588,6451387.806460763,14186777.846320985
2023,4,42290,1687200544718.0,0.0,10795303.83451385,80897882.47954588,6941950.663201896,15488582.373682868
2023,5,43730,1687200575104.0,0.0,11548398.767902313,86082632.11841732,7436649.029377946,16815339.31673514
2023,6,45218,1687200606959.0,0.0,12306662.435385734,91258183.57538137,7932970.220544058,18166424.23673023
2023,7,46658,1687200645413.0,0.0,13245467.170847341,96574611.49458943,8508154.439343352,19540779.219940655
2023,8,48146,1687200655252.0,0.0,14217934.133625397,102168752.4569553,9116991.418461185,20915712.795863926
2023,9,49634,1687200663305.0,0.0,15224060.377565157,108039388.0705138,9759478.356564831,22291159.4931416
2023,10,51074,1687200671280.0,0.0,16263813.913221627,114185105.97798888,10435583.658654891,23667059.520608872
2023,11,52562,1687200681016.0,0.0,17364069.947419286,121184370.28926995,11170939.991770353,25611834.30310864
2023,12,54002,1687200710889.0,0.0,18469137.056697972,128221419.35621001,11907490.224687919,27578056.439656932
2024,1,55490,1687200741255.0,0.0,19578914.779429384,135264463.21668416,12645278.78118612,29566697.519356057
2024,2,56978,1687200771669.0,0.0,20693832.664934605,142304554.54461613,13384286.973654231,31575561.835564986
2024,3,58370,1687200800591.0,0.0,21812855.65096668,149330118.05439684,14124433.148164034,33602473.10661898
2024,4,59858,1687200830827.0,0.0,22936271.424913768,156312376.6350004,14865800.138253978,35649732.04465163
2024,5,61298,1687200860552.0,0.0,24068161.567434896,163259176.69875953,15611305.271032004,37722967.55524057
2024,6,62786,1687200891464.0,0.0,25204838.690662418,170144905.06055912,16358420.54399947,39821144.79154958
2024,7,64226,1687200929092.0,0.0,26520639.53897062,177154163.39187196,17184390.258731,41942766.705454074
2024,8,65714,1687200938423.0,0.0,27870882.934865803,184409585.02328888,18044793.31017451,44064850.51935857
2024,9,67202,1687200946365.0,0.0,29255568.878347907,191910483.66136506,18939629.69832994,46187396.23326306
2024,10,68642,1687200954431.0,0.0,30674667.359791946,199655855.92631915,19868869.710697304,48310388.94716755
2024,11,70130,1687200963946.0,0.0,32154654.2750232,208223438.42097035,20857746.74955844,51001013.3959308
2024,12,71570,1687200993857.0,0.0,33639060.81897905,216813012.3106957,21847808.393663846,53712805.7954855
2025,1,73058,1687201024563.0,0.0,35127800.12703942,225394442.66557658,22839097.25293951,56446620.95050806
2025,2,74546,1687201055136.0,0.0,36621504.53676781,233944471.66086158,23831613.219875965,59202429.8098604
2025,3,75890,1687201083193.0,0.0,38119336.13546177,242443755.50437325,24825241.044906158,61978106.50631383
2025,4,77378,1687201113681.0,0.0,39621738.04865875,250859457.28305212,25820100.736848574,64775852.64122345
2025,5,78818,1687201143910.0,0.0,41132837.40334058,259182188.45965394,26819104.747442942,67602412.66164455
2025,6,80306,1687201174277.0,0.0,42648944.44836079,267375215.64839402,27819737.50147108,70456889.87162836
2025,7,81746,1687201212977.0,0.0,44348727.63644241,275675320.2564586,28899240.08272256,73337837.49143186
2025,8,83234,1687201222377.0,0.0,46085035.23160228,284198561.6675346,30015257.78328568,76219281.82727815
2025,9,84722,1687201230264.0,0.0,47857870.36229652,292944618.84494525,31167793.577833235,79101292.51125285
2025,10,86162,1687201238177.0,0.0,49667199.748241484,301912957.458919,32356814.64398003,81983781.84617555
2025,11,87650,1687201247428.0,0.0,51538360.445405655,311644670.7387251,33606415.54862866,85397545.86720288
2025,12,89090,1687201276965.0,0.0,53414160.27972439,321382018.53349805,34857207.40346717,88832732.03610796
2026,1,90578,1687201307323.0,0.0,55294502.997724704,331093706.0496683,36109232.11209875,92290109.82345527
2026,2,92066,1687201338022.0,0.0,57179818.08824348,340758657.1657641,37362484.68139602,95769523.416478
2026,3,93410,1687201365414.0,0.0,59068982.89364916,350352102.0500153,38616842.417645395,99268635.13084136
2026,4,94898,1687201396001.0,0.0,60962410.96112335,359839883.5362768,39872424.75634399,102789646.83355707
2026,5,96338,1687201426106.0,0.0,62864301.06066651,369217931.9594721,41132144.99017396,106339237.45082872
2026,6,97826,1687201457389.0,0.0,64771041.142444424,378448767.2822199,42393486.88702883,109916387.13477775
2026,7,99266,1687201495699.0,0.0,66858011.79012293,387777498.51326257,43733698.116239384,113520187.94597979
2026,8,100754,1687201505663.0,0.0,68981708.07015403,397293466.0603165,45110625.544684686,117124553.04049139
2026,9,102242,1687201514060.0,0.0,71142133.35517493,406996646.86728185,46524272.37921565,120729558.72282833
2026,10,103682,1687201522199.0,0.0,73339253.45352055,416886429.3921937,47974604.93086571,124335095.15430151
2026,11,105170,1687201532026.0,0.0,75594043.86661334,427409590.9662321,49481356.29246638,128376433.67795196
2026,12,106610,1687201561743.0,0.0,77853352.02980562,437929551.9945465,50989296.04615192,132439134.09550129
2027,1,108098,1687201592184.0,0.0,80117084.93247439,448416114.5130874,52498464.59417562,136523852.43543342
2027,2,109586,1687201622547.0,0.0,82385864.2010775,458845740.21825683,54008862.86577278,140630693.15782267
2027,3,110930,1687201650182.0,0.0,84658801.00883193,469198333.2615388,55520374.87477348,144757517.84552392
2027,4,112418,1687201680594.0,0.0,86936342.02198848,479439818.7740894,57033121.106056854,148906564.59646207
2027,5,113858,1687201710334.0,0.0,89222482.93306792,489564387.93888575,58550007.88121676,153084278.56408006
2027,6,115346,1687201741156.0,0.0,91513482.42618951,499538544.9598886,60068515.20953208,157289460.04601726
2027,7,116786,1687201778763.0,0.0,93983778.27777553,509605163.37384164,61665890.13846681,161521141.02062902
2027,8,118274,1687201788336.0,0.0,96491582.09621714,519860349.0947386,63300763.774451084,165753306.05090436
2027,9,119762,1687201796501.0,0.0,99036892.88609649,530304430.78930867,64973135.170998104,169985932.9811797
2027,10,121202,1687201803996.0,0.0,101619680.63778864,540937137.2208519,66682974.615607955,174219006.91145507
2027,11,122690,1687201813421.0,0.0,104262878.93115796,552256414.8148386,68451973.09925206,178939433.26030105
2027,12,124130,1687201843083.0,0.0,106910398.5070102,563568007.1926022,70222154.13338341,183680983.02515748
2028,1,125618,1687201873677.0,0.0,109562155.70765702,574842846.8529941,71993559.66195525,188444459.5662868
2028,2,127106,1687201904017.0,0.0,112218690.9567203,586059731.7793926,73766187.81357032,193229774.88179278
2028,3,128498,1687201932480.0,0.0,114879258.38769372,597192878.9428527,75539962.32812011,198035579.78408808
