current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687228525017.0,0.0,4003.5336783092216,234516.8791153988,1123.7072160467467,10962.356215795757
2021,1,2930,1687228553017.0,0.0,11842.250913041502,605970.1992242032,3322.6062278873565,28782.549836831564
2021,2,4418,1687228578653.0,0.0,22769.78544334338,1110598.865384515,6524.478758273478,50408.02262838237
2021,3,5762,1687228621174.0,0.0,34808.38611156999,1739578.910564853,10577.191272095371,73295.84844202313
2021,4,7250,1687228681476.0,0.0,48068.412995759325,2489084.543927764,15563.649284062043,97154.52111926883
2021,5,8690,1687228757100.0,0.0,64348.183800170416,3361764.04251557,22981.10128844246,128413.2105699476
2021,6,10178,1687228868647.0,0.0,82150.71442673342,4352752.142334228,31730.697729170322,166235.85244641115
2021,7,11618,1687229049094.0,0.0,275937.9515959176,5489515.072251107,119078.90831011049,210572.2263554022
2021,8,13106,1687229058788.0,0.0,501647.766507947,6932473.233188874,238339.65497314752,256129.89700779322
2021,9,14594,1687229067144.0,0.0,759290.1859863779,8678312.552660588,389522.4716604568,303310.75812393415
2021,10,16034,1687229075147.0,0.0,1048815.590641349,10724107.92683917,572579.0000503372,351267.432307925
2021,11,17522,1687229084666.0,0.0,1394637.522130624,13596183.204279263,810680.6943995218,917573.2945442244
2021,12,18962,1687229103931.0,0.0,1744892.3954980315,16567925.686948664,1049939.761837257,1502648.0268684095
2022,1,20450,1687229135673.0,0.0,2099493.202782927,19626557.52912405,1290400.2964824091,2105352.81835426
2022,2,21938,1687229167636.0,0.0,2458960.6091354294,22763656.122871228,1532061.9657078497,2725860.900462866
2022,3,23282,1687229195890.0,0.0,2822329.0597773683,25963871.849059638,1774805.945226512,3362003.3468611175
2022,4,24770,1687229227132.0,0.0,3190018.851214761,29206926.85233856,2018750.409920509,4016347.321453588
2022,5,26210,1687229257464.0,0.0,3566173.5907962616,32515272.136700947,2266809.2299827454,4693240.721096017
2022,6,27698,1687229288348.0,0.0,3947137.946019602,35882554.51636531,2516457.767892516,5390604.020906894
2022,7,29138,1687229328354.0,0.0,4511585.091355795,39407547.98579706,2844941.6583847334,6107723.820757193
2022,8,30626,1687229338204.0,0.0,5109601.593762483,43193862.25556995,3206985.6095784954,6825344.437978192
2022,9,32114,1687229346566.0,0.0,5741185.714012369,47239477.93616305,3602587.9677404524,7543426.955199191
2022,10,33554,1687229354360.0,0.0,6406308.281091622,51542260.2193984,4031719.8177587697,8261975.34419049
2022,11,35042,1687229363851.0,0.0,7129066.806223036,56615421.38838788,4517236.2649542475,9484697.385033906
2022,12,36482,1687229393511.0,0.0,7856254.35796425,61752671.43666819,5003936.523830165,10728497.55225395
2023,1,37970,1687229424515.0,0.0,8587766.667696178,66938615.31544201,5491847.051070239,11990788.851576062
2023,2,39458,1687229455650.0,0.0,9324327.329029072,72160580.72492902,5980974.052809224,13272242.075760603
2023,3,40802,1687229483951.0,0.0,10065182.013656117,77401171.83730917,6471208.829080155,14571422.312987361
2023,4,42290,1687229515251.0,0.0,10810787.236483227,82640772.03515165,6962666.685941115,15889991.02149468
2023,5,43730,1687229545742.0,0.0,11565257.651989492,87894506.23289119,7458260.145430041,17233426.59579129
2023,6,45218,1687229577242.0,0.0,12324857.942277575,93137484.46630271,7955467.542538189,18600855.014095884
2023,7,46658,1687229617196.0,0.0,13264969.82730106,98522252.7892763,8531537.966129914,19991509.444776513
2023,8,48146,1687229627212.0,0.0,14238737.031774506,104152225.70382936,9141254.464781627,21382641.363334138
2023,9,49634,1687229635461.0,0.0,15246161.047030455,110026143.03757355,9784618.456517503,22774283.653946113
2023,10,51074,1687229643279.0,0.0,16287211.958245607,116142523.79251796,10461600.318979142,24166423.526675638
2023,11,52562,1687229652830.0,0.0,17385121.80823263,122997403.0282236,11194189.675455874,26044945.313179962
2023,12,54002,1687229682827.0,0.0,18487594.70672201,129891222.58560792,11927967.685989957,27944788.634894304
2024,1,55490,1687229713309.0,0.0,19594538.105047956,136792311.08554715,12662976.931143323,29866784.533610396
2024,2,56978,1687229743741.0,0.0,20706522.497386076,143676848.99309784,13399215.298515674,31810850.014348745
2024,3,58370,1687229772290.0,0.0,21822740.83422265,150518127.67921153,14136606.754393777,33775678.13132776
2024,4,59858,1687229802799.0,0.0,22943483.34043114,157286342.28502956,14875229.137894481,35762563.39749769
2024,5,61298,1687229832563.0,0.0,24072913.00072511,163973938.8499236,15618004.228754403,37778172.22655345
2024,6,62786,1687229863373.0,0.0,25207344.56571652,170544534.51630062,16362406.221213825,39821514.21922382
2024,7,64226,1687229902653.0,0.0,26521104.806044754,177234179.44770074,17185676.167230416,41891290.44676316
2024,8,65714,1687229912350.0,0.0,27869308.41218389,184213240.56929162,18043380.144872826,43961585.13021414
2024,9,67202,1687229919921.0,0.0,29251952.875602454,191481349.84956616,18935515.768919665,46032341.71366512
2024,10,68642,1687229927372.0,0.0,30669008.186675444,199037518.2805421,19862053.32687093,48103545.2971161
2024,11,70130,1687229936727.0,0.0,32152042.49798436,207573345.59227887,20853318.468261927,50856324.36596594
2024,12,71570,1687229966492.0,0.0,33639676.68698259,216122209.97606432,21845772.25636913,53630385.236444876
2025,1,73058,1687229996982.0,0.0,35131817.03836923,224656251.32271138,22839457.58533373,56426588.72755814
2025,2,74546,1687230027577.0,0.0,36628976.15570363,233153807.16590837,23834371.04308104,59244804.71536613
2025,3,75890,1687230055041.0,0.0,38130128.21892383,241592615.56657368,24830393.492486324,62082839.517379
2025,4,77378,1687230085530.0,0.0,39635699.26764864,249939297.94794938,25827642.065374654,64942679.8190616
2025,5,78818,1687230115633.0,0.0,41149757.79938064,258188341.0712985,26829024.888801593,67830745.71481083
2025,6,80306,1687230146059.0,0.0,42668619.71164109,266306532.01443192,27832023.308639955,70745907.35985169
2025,7,81746,1687230185453.0,0.0,44370958.7274714,274530480.40755343,28913883.24114707,73687094.6626707
2025,8,83234,1687230195174.0,0.0,46109822.859551504,282939484.23542166,30032258.911265407,76628819.82776491
2025,9,84722,1687230203240.0,0.0,47885210.82805849,291533523.7005791,31187149.10208338,79571054.36928113
2025,10,86162,1687230211006.0,0.0,49697091.91235457,300311747.9764677,32378523.42503898,82513767.56174533
2025,11,87650,1687230220264.0,0.0,51566822.75100394,309726016.0010016,33626496.03034837,85897921.68177812
2025,12,89090,1687230250085.0,0.0,53441347.3647827,319146147.2398021,34875663.59898062,89303632.75074573
2026,1,90578,1687230280615.0,0.0,55320563.95927584,328539800.52848333,36126068.576008946,92731717.04867727
2026,2,92066,1687230311161.0,0.0,57205066.852277495,337885683.8734733,37377708.2968008,96182057.324516
2026,3,93410,1687230338630.0,0.0,59093832.418306835,347162077.1753766,38630465.608288266,99652566.19835413
2026,4,94898,1687230369155.0,0.0,60987316.770761766,356335402.6106713,39884459.680333145,103145351.95092271
2026,5,96338,1687230398934.0,0.0,62889489.802846916,365398894.8242033,41142596.9061337,106666923.83962615
2026,6,97826,1687230429713.0,0.0,64796581.803002685,374317585.77721053,42402357.968777835,110216157.45234403
2026,7,99266,1687230467572.0,0.0,66883971.95305632,383336331.81135786,43740989.26592605,113792049.2526333
2026,8,100754,1687230477226.0,0.0,69008081.63186267,392561076.9648981,45116330.88095199,117368402.95292257
2026,9,102242,1687230485381.0,0.0,71168911.97704218,401991962.1572246,46528383.895554885,120945243.87397024
2026,10,103682,1687230493569.0,0.0,73366433.0737715,411628525.4540003,47977118.687376305,124522559.22583951
