current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687228524997.0,0.0,4001.9180937885426,234448.37909269688,1122.1710476567473,10819.399842895753
2021,1,2930,1687228553019.0,0.0,11843.132084821302,605999.2894324373,3323.4440845373574,28739.361235931556
2021,2,4418,1687228578662.0,0.0,22763.772157845324,1110698.4369289633,6525.65642487024,50360.217307472354
2021,3,5762,1687228621133.0,0.0,34780.778323370076,1739730.6614722526,10578.22078963837,73225.39782727313
2021,4,7250,1687228681434.0,0.0,48003.15242314637,2489289.0446519637,15564.196525271242,97054.85433236888
2021,5,8690,1687228757149.0,0.0,64228.24186509031,3361969.14956461,22981.238998914425,128286.52662169021
2021,6,10178,1687228868645.0,0.0,81960.52545887548,4352916.650396112,31729.600311310664,166056.35401935125
2021,7,11618,1687229049001.0,0.0,275662.2399936807,5489509.907026389,119076.03761051741,210314.93266674507
2021,8,13106,1687229058762.0,0.0,501286.0943338706,6924187.232437912,238334.59630563026,255773.5547579389
2021,9,14594,1687229067194.0,0.0,758840.9801027259,8653730.776784321,389513.73094077484,302831.7414536825
2021,10,16034,1687229075195.0,0.0,1048281.8827193284,10675170.362509055,572569.4616478998,350777.8146868759
2021,11,17522,1687229084658.0,0.0,1393138.5248923607,13495198.563134776,809789.5710364552,897472.3523580414
2021,12,18962,1687229103943.0,0.0,1742334.8652111383,16414789.278585527,1048176.661084198,1463914.0016367282
2022,1,20450,1687229135476.0,0.0,2095774.8155569038,19417357.683474526,1287762.2001664813,2048797.1135555436
2022,2,21938,1687229167641.0,0.0,2454141.612367146,22495885.261421356,1528549.7220730486,2651546.7857475094
2022,3,23282,1687229195987.0,0.0,2816668.5217688503,25635282.609584253,1770424.7631629978,3269989.0454406
2022,4,24770,1687229227121.0,0.0,3183809.6641712035,28815499.05585179,2013511.8247881376,3907071.980903119
2022,5,26210,1687229257444.0,0.0,3559679.6752339443,32056816.941882994,2260714.46846743,4567011.20628421
2022,6,27698,1687229288319.0,0.0,3940559.796465704,35356627.2299319,2509502.4922926924,5247107.9020359535
2022,7,29138,1687229328464.0,0.0,4505126.265422973,38815531.09870696,2837124.654660779,5946760.869445175
2022,8,30626,1687229338104.0,0.0,5103261.7184059145,42558897.26114001,3198306.5088985455,6646912.952879196
2022,9,32114,1687229346589.0,0.0,5734966.208323223,46584584.779627375,3593048.105313893,7347564.917450817
2022,10,33554,1687229354444.0,0.0,6400209.038237586,50890466.042857125,4021319.077880228,8048686.565201838
2022,11,35042,1687229363852.0,0.0,7125566.419505233,56046461.97840891,4508453.185003656,9310657.143035118
2022,12,36482,1687229393482.0,0.0,7855455.920103071,61266349.049694896,4996773.779930424,10593787.555801364
2023,1,37970,1687229424606.0,0.0,8589801.056477256,66537958.50063145,5486337.611958929,11896072.967555247
2023,2,39458,1687229455675.0,0.0,9329249.979168149,71849523.65449636,5977144.582338416,13217537.287027372
2023,3,40802,1687229483952.0,0.0,10072931.230957534,77185414.9158987,6469076.544074945,14556351.828667112
2023,4,42290,1687229515113.0,0.0,10821290.302602045,82526039.01247168,6962246.450808178,15914379.858690655
2023,5,43730,1687229545675.0,0.0,11578270.749326766,87874946.99526396,7459558.353395938,17297834.30719156
2023,6,45218,1687229577353.0,0.0,12340099.918628413,93220950.63752545,7958490.443751604,18704835.887072295
2023,7,46658,1687229617166.0,0.0,13282149.412575262,98710577.98223388,8536281.909576848,20133014.968588185
2023,8,48146,1687229627227.0,0.0,14257857.171138588,104454316.03146951,9147722.401541919,21561668.551084023
2023,9,49634,1687229635231.0,0.0,15267225.779333744,110450800.10033056,9792814.377592416,22990855.820973013
2023,10,51074,1687229643289.0,0.0,16310224.51293454,116698536.88171078,10471527.445754293,24420545.354145046
2023,11,52562,1687229652904.0,0.0,17411086.24980917,123716149.07749064,11206852.03372281,26359175.481542647
2023,12,54002,1687229682929.0,0.0,18516540.741180316,130777938.97373514,11943367.251899963,28319258.08600085
2024,1,55490,1687229713260.0,0.0,19626493.21102123,137853455.02149582,12681114.630125703,30301538.88839545
